Machine_ID,Temperature,Run_Time,Downtime_Flag
M_1,82.41465887853454,195,1
M_2,55.6304132766104,165,1
M_3,53.90938226870167,298,0
M_4,98.76206997733641,188,1
M_5,58.4434586935206,380,0
M_6,71.68754720908636,131,0
M_7,75.56420003407993,293,0
M_8,76.83916099561803,299,0
M_9,87.4633308747641,249,1
M_10,78.45958580200696,299,1
M_11,54.59119629884897,402,0
M_12,79.68504629186071,129,1
M_13,61.805667829150664,223,1
M_14,79.68750220951074,396,0
M_15,93.61178318150944,351,0
M_16,56.3150046313454,204,1
M_17,78.51465954306636,225,0
M_18,70.52793115390587,499,0
M_19,97.38686019478409,389,0
M_20,76.24708802708088,256,1
M_21,51.91223120033013,419,0
M_22,60.88632228584574,368,1
M_23,53.804592318349734,366,1
M_24,75.65948991671142,485,1
M_25,98.87660708070814,481,0
M_26,69.76228196542874,187,1
M_27,75.86841360970996,266,0
M_28,59.47439690496845,362,1
M_29,78.72817471366048,208,1
M_30,71.0098966810732,358,1
M_31,84.74604147156563,266,0
M_32,97.77413703712617,183,1
M_33,65.0585920135311,441,1
M_34,79.61354572762043,186,0
M_35,99.67662892187664,296,0
M_36,86.37380155737166,238,1
M_37,97.60562859629053,494,1
M_38,58.08366076708715,284,1
M_39,53.34428914572838,292,0
M_40,78.5591562677819,211,1
M_41,76.76047724607047,451,0
M_42,93.28791845373132,149,1
M_43,75.39568330295609,121,1
M_44,57.84119744710111,386,0
M_45,89.66734840934112,468,1
M_46,92.11948332870767,498,1
M_47,50.921954564737085,413,0
M_48,98.08674894768659,229,1
M_49,71.59174138390784,428,1
M_50,59.815892331568925,373,1
M_51,57.087815328440996,349,0
M_52,59.13009991752692,196,1
M_53,91.1312701303242,291,0
M_54,67.20066925355677,119,1
M_55,98.84577295858236,382,1
M_56,82.48055478802165,175,0
M_57,68.48738269073861,424,0
M_58,94.55382484751166,406,1
M_59,96.65715806711958,335,0
M_60,80.39149857740516,205,0
M_61,76.63741100883652,165,1
M_62,78.11454318143802,288,1
M_63,77.45692263602797,368,0
M_64,53.41426515367227,149,1
M_65,67.67817336128687,172,0
M_66,87.44872485999798,223,1
M_67,53.85101349131203,274,1
M_68,84.96687464046394,226,0
M_69,68.73801836276017,163,1
M_70,82.1940963525704,346,1
M_71,85.48507452898994,188,0
M_72,95.92500634005862,392,0
M_73,74.63142606976145,459,1
M_74,68.05944130571132,348,1
M_75,69.96402536466344,237,0
M_76,70.13205650282035,146,0
M_77,88.44128261525827,319,0
M_78,75.17097701938928,460,1
M_79,75.00765544766725,185,1
M_80,84.51390443736727,405,0
M_81,51.947880360114596,120,1
M_82,86.75596940936234,262,0
M_83,77.92702954949561,296,1
M_84,75.43660193118772,105,0
M_85,66.58010032953342,189,1
M_86,81.63495384051271,464,0
M_87,95.9832758721988,493,1
M_88,68.03540078328679,296,0
M_89,68.28623350871547,237,0
M_90,71.58275672703964,260,0
M_91,87.49849703532722,453,0
M_92,88.84620450634013,104,1
M_93,87.15036412616098,484,0
M_94,88.0685017301999,467,0
M_95,60.45009635003258,286,1
M_96,81.43318781248553,146,0
M_97,86.85073502343525,422,1
M_98,89.22718985224236,213,1
M_99,52.03092778127203,424,1
M_100,85.23445034835355,248,0
